occ_pnadc,ind_pnadc,cbo_dom
1222,82003,1320
1222,82009,1320
1222,84011,1320
1222,84012,1320
1222,84013,1320
1222,84014,1320
1222,84015,1320
1222,84016,1320
1222,84020,1320
1222,84999,1320
1222,85012,1320
1222,85013,1320
1222,85014,1320
1222,85029,1320
1222,85999,1320
1222,86001,1320
1222,86002,1320
1222,86003,1320
1222,86009,1320
1222,86999,1320
1222,87000,1320
1222,88000,1320
1222,90000,1320
1222,93011,1320
1222,93020,1320
1222,94010,1320
1222,94020,1320
1222,94091,1320
1222,94099,1320
1222,95010,1320
1222,95030,1230
1222,96010,1320
1222,96020,1320
1222,96030,1320
1222,96090,1320
1222,99000,1320
1223,0,1320
1223,1105,1320
1223,1115,1320
1223,1118,1230
1223,1119,1320
1223,1205,1320
1223,1206,1320
1223,1401,1320
1223,1999,1320
1223,2000,1320
1223,6000,1320
1223,7002,1320
1223,8001,1320
1223,8999,1320
1223,10010,1320
1223,10030,1320
1223,10091,1320
1223,10092,1320
1223,10099,1320
1223,10999,1320
1223,12000,1320
1223,13001,1320
1223,13002,1320
1223,13999,1320
1223,14001,1320
1223,14999,1320
1223,15020,1320
1223,17001,1320
1223,17002,1320
1223,19020,1320
1223,19030,1320
1223,20020,1320
1223,20090,1320
1223,20999,1320
1223,21000,1320
1223,22020,1320
1223,23091,1320
1223,23099,1320
1223,24001,1320
1223,25001,1320
1223,26010,1230
1223,26030,1320
1223,26041,1320
1223,26999,1320
1223,27010,1320
1223,28000,1320
1223,29001,1320
1223,29002,1320
1223,30030,1320
1223,31000,1320
1223,32009,1320
1223,32999,1320
1223,35010,1230
1223,35021,1320
1223,42000,1230
1223,43000,1320
1223,43999,1320
1223,45020,1230
1223,45030,1320
1223,48020,1320
1223,48030,1320
1223,48042,1320
1223,48050,1320
1223,48071,1320
1223,48073,1320
1223,48074,1320
1223,48075,1320
1223,48076,1320
1223,48079,1320
1223,48080,1320
1223,48090,1320
1223,48100,1320
1223,48999,1320
1223,49010,1320
1223,52020,1320
1223,56011,1320
1223,56999,1320
1223,58000,1320
1223,60002,1230
1223,62000,1320
1223,63000,1320
1223,64000,1320
1223,65000,1320
1223,68000,1320
1223,69000,1320
1223,70000,1320
1223,71000,1320
1223,72000,1320
1223,73010,1230
1223,73020,1320
1223,74000,1320
1223,77020,1320
1223,78000,1320
1223,79000,1320
1223,80000,1320
1223,82001,1230
1223,82002,1320
1223,82009,1230
1223,84011,1320
1223,84012,1320
1223,84013,1320
1223,84014,1320
1223,84015,1320
1223,84016,1320
1223,84020,1320
1223,84999,1320
1223,85011,1230
1223,85012,1320
1223,85013,1320
1223,85014,1320
1223,85029,1320
1223,85999,1320
1223,86001,1320
1223,86002,1320
1223,86003,1320
1223,86009,1230
1223,86999,1320
1223,87000,1320
1223,90000,1320
1223,91000,1320
1223,94010,1320
1223,94099,1230
1223,96030,1320
1311,0,1310
1311,1101,1310
1311,1102,1310
1311,1103,1310
1311,1104,1310
1311,1105,1310
1311,1106,1310
1311,1107,1310
1311,1108,1310
1311,1109,1310
1311,1110,1310
1311,1111,1310
1311,1112,1310
1311,1113,1310
1311,1114,1310
1311,1115,1310
1311,1116,1310
1311,1117,1310
1311,1118,1310
1311,1119,1310
1311,1201,1310
1311,1202,1310
1311,1203,1310
1311,1204,1310
1311,1205,1310
1311,1206,1310
1311,1207,1310
1311,1208,1310
1311,1209,1310
1311,1999,1310
1311,2000,1310
1312,0,1220
1312,1113,1310
1312,1119,1310
1312,1201,1310
1312,1205,1310
1312,1999,1310
1312,2000,1310
1312,3001,1310
1312,3002,1310
1321,0,1310
1321,10010,1310
1321,10021,1310
1321,10022,1310
1321,10030,1310
1321,10091,1310
1321,10092,1310
1321,10093,1310
1321,10099,1310
1321,10999,1310
1321,11000,1310
1321,12000,1310
1321,13001,1310
1321,13002,1310
1321,13999,1310
1321,14001,1310
1321,14002,1310
1321,14999,1310
1321,15011,1310
1321,15012,1310
1321,15020,1310
1321,16001,1310
1321,16002,1310
1321,17001,1310
1321,17002,1310
1321,18000,1310
1321,19010,1310
1321,19020,1310
1321,19030,1310
1321,20010,1310
1321,20020,1310
1321,20090,1310
1321,20999,1310
1321,21000,1310
1321,22010,1310
1321,22020,1310
1321,23010,1310
1321,23091,1310
1321,23099,1310
1321,24001,1310
1321,24002,1310
1321,24003,1310
1321,24999,1310
1321,25001,1310
1321,25002,1310
1321,26010,1310
1321,26020,1320
1321,26030,1310
1321,26041,1310
1321,26042,1310
1321,26999,1310
1321,27010,1310
1321,27090,1310
1321,27999,1310
1321,28000,1310
1321,29001,1310
1321,29002,1310
1321,29003,1310
1321,30010,1310
1321,30020,1310
1321,30030,1310
1321,30090,1310
1321,31000,1310
1321,32001,1310
1321,32002,1310
1321,32003,1310
1321,32009,1310
1321,32999,1310
1322,0,1310
1322,5000,1310
1322,6000,1310
1322,7001,1310
1322,7002,1310
1322,8001,1310
1322,8002,1310
1322,8009,1310
1322,8999,1310
1322,9000,1310
1323,0,1310
1323,41000,1310
1323,42000,1310
1323,43000,1310
1323,43999,1310
1324,0,1310
1324,35010,1310
1324,35021,1310
1324,35022,1310
1324,36000,1310
1324,37000,1310
1324,38000,1310
1324,39000,1310
1324,49010,1310
1324,49030,1310
1324,49040,1310
1324,49090,1210
1324,49999,1310
1324,50000,1310
1324,51000,1310
1324,52010,1310
1324,52020,1310
1324,53001,1310
1324,53002,1310
1324,82009,1310
1330,0,1310
1330,1101,1310
1330,1107,1320
1330,1108,1310
1330,1113,1310
1330,1119,1320
1330,1201,1310
1330,1204,1320
1330,1205,1310
1330,1999,1320
1330,3002,1310
1330,6000,1320
1330,7002,1320
1330,8001,1320
1330,8999,1310
1330,9000,1320
1330,10010,1310
1330,10021,1310
1330,10022,1310
1330,10030,1320
1330,10091,1310
1330,10092,1310
1330,10093,1310
1330,10099,1310
1330,10999,1320
1330,11000,1310
1330,12000,1310
1330,13001,1310
1330,13999,1310
1330,14001,1310
1330,14999,1310
1330,15011,1310
1330,15020,1310
1330,16001,1320
1330,16002,1310
1330,17001,1220
1330,17002,1310
1330,18000,1310
1330,19020,1320
1330,19030,1220
1330,20010,1320
1330,20020,1320
1330,20090,1320
1330,20999,1310
1330,21000,1310
1330,22010,1310
1330,22020,1310
1330,23010,1310
1330,23091,1310
1330,23099,1310
1330,24001,1310
1330,24002,1220
1330,24003,1320
1330,24999,1310
1330,25001,1310
1330,25002,1310
1330,26020,1310
1330,26030,1310
1330,26041,1320
1330,26999,1220
1330,27090,1310
1330,27999,1210
1330,28000,1310
1330,29001,1320
1330,29002,1320
1330,31000,1320
1330,32002,1310
1330,32003,1310
1330,32009,1310
1330,32999,1310
1330,33001,1310
1330,33002,1310
1330,35010,1320
1330,35021,1320
1330,36000,1310
1330,38000,1320
1330,41000,1320
1330,42000,1310
1330,43000,1310
1330,43999,1310
1330,45010,1310
1330,45020,1310
1330,45030,1320
1330,45040,1310
1330,48010,1310
1330,48020,1310
1330,48030,1310
1330,48041,1310
1330,48042,1310
1330,48050,1310
1330,48071,1310
1330,48072,1310
1330,48073,1310
1330,48074,1310
1330,48075,1310
1330,48076,1310
1330,48079,1310
1330,48080,1310
1330,48090,1310
1330,48100,1310
1330,48999,1310
1330,49030,1310
1330,49040,1310
1330,49090,1320
1330,49999,1310
1330,50000,1310
1330,51000,1310
1330,52010,1310
1330,52020,1320
1330,53001,1310
1330,53002,1310
1330,55000,1310
1330,56011,1310
1330,56012,1310
1330,56020,1310
1330,56999,1310
1330,58000,1320
1330,59000,1310
1330,60001,1210
1330,60002,1320
1330,61000,1310
1330,62000,1310
1330,63000,1310
1330,64000,1310
1330,65000,1320
1330,66001,1320
1330,66002,1310
1330,68000,1220
1330,69000,1320
1330,70000,1310
1330,71000,1220
1330,72000,1310
1330,73010,1320
1330,73020,1320
1330,74000,1320
1330,75000,1310
1330,77010,1310
1330,77020,1310
1330,78000,1310
1330,79000,1310
1330,80000,1310
1330,81011,1310
1330,81012,1320
1330,81020,1310
1330,82001,1310
1330,82002,1310
1330,82003,1310
1330,82009,1310
1330,84011,1310
1330,84012,1320
1330,84013,1320
1330,84014,1220
1330,84015,1310
1330,84016,1220
1330,84017,1310
1330,84020,1310
1330,84999,1220
1330,85011,1230
1330,85012,1320
1330,85013,1220
1330,85014,1310
1330,85021,1320
1330,85029,1220
1330,85999,1310
1330,86001,1310
1330,86002,1310
1330,86003,1310
1330,86004,1310
1330,86009,1310
1330,86999,1310
1330,87000,1310
1330,90000,1310
1330,91000,1310
1330,93011,1310
1330,93020,1310
1330,94010,1310
1330,94020,1310
1330,94091,1320
1330,94099,1310
1330,95010,1310
1330,95030,1310
1330,96010,1310
1330,96020,1310
1330,96030,1310
1330,96090,1310
1341,0,1220
1341,55000,1220
1341,85011,1220
1341,85012,1220
1341,85999,1220
1341,87000,1220
1341,88000,1220
1341,93011,1220
1341,93020,1220
1341,94099,1220
1342,0,1310
1342,65000,1310
1342,86001,1310
1342,86002,1310
1342,86003,1310
1342,86004,1310
1342,86009,1310
1342,86999,1310
1342,87000,1320
1342,93011,1320
1342,93012,1320
1342,94010,1220
1342,94091,1210
1342,94099,1210
1343,0,1210
1343,87000,1210
1343,88000,1210
1343,94099,1210
1344,0,1220
1344,87000,1220
1344,88000,1220
1345,0,1220
1345,85011,1220
1345,85012,1220
1345,85013,1220
1345,85014,1220
1345,85021,1220
1345,85029,1220
1345,85999,1220
1345,87000,1220
1345,88000,1220
1346,0,1320
1346,64000,1310
1346,65000,1310
1346,66001,1310
1346,66002,1310
1349,0,1310
1349,58000,1310
1349,59000,1310
1349,60001,1310
1349,60002,1310
1349,68000,1310
1349,69000,1310
1349,70000,1310
1349,71000,1310
1349,72000,1320
1349,73010,1310
1349,74000,1310
1349,75000,1310
1349,77010,1320
1349,77020,1310
1349,80000,1310
1349,81011,1310
1349,81012,1310
1349,81020,1310
1349,82001,1310
1349,82002,1320
1349,82003,1310
1349,82009,1310
1349,84015,1310
1349,84016,1310
1349,84999,1310
1349,90000,1310
1349,91000,1310
1349,94010,1310
1349,94020,1310
1349,94091,1320
1349,94099,1310
1349,95010,1310
1349,95030,1310
1411,55000,1310
1412,0,1310
1412,1105,1310
1412,1110,1310
1412,1111,1310
1412,1113,1310
1412,1119,1310
1412,1201,1310
1412,1202,1310
1412,1205,1310
1412,1209,1310
1412,1401,1320
1412,1999,1310
1412,8001,1320
1412,8999,1310
1412,10010,1310
1412,10021,1310
1412,10030,1310
1412,10091,1310
1412,10092,1310
1412,10093,1310
1412,10099,1310
1412,10999,1310
1412,11000,1310
1412,12000,1310
1412,13999,1310
1412,14001,1310
1412,14999,1310
1412,15012,1310
1412,15020,1320
1412,16001,1310
1412,16002,1320
1412,17001,1310
1412,18000,1310
1412,19030,1310
1412,20020,1310
1412,20999,1320
1412,22020,1310
1412,23010,1310
1412,23091,1310
1412,23099,1310
1412,25001,1310
1412,25002,1310
1412,27010,1310
1412,27090,1310
1412,28000,1310
1412,29001,1320
1412,29002,1310
1412,31000,1310
1412,32003,1310
1412,32999,1310
1412,33002,1320
1412,36000,1310
1412,38000,1310
1412,41000,1310
1412,43000,1310
1412,43999,1320
1412,45020,1310
1412,45030,1310
1412,48010,1310
1412,48020,1310
1412,48030,1310
1412,48041,1310
1412,48042,1310
1412,48050,1310
1412,48060,1310
1412,48071,1310
1412,48073,1310
1412,48075,1320
1412,48076,1310
1412,48077,1310
1412,48078,1310
1412,48079,1310
1412,48080,1310
1412,48100,1310
1412,48999,1310
1412,49030,1310
1412,49999,1310
1412,52010,1310
1412,52020,1310
1412,53001,1310
1412,53002,1310
1412,55000,1310
1412,56011,1310
1412,56012,1310
1412,56020,1310
1412,56999,1310
1412,58000,1310
1412,60002,1320
1412,61000,1310
1412,62000,1310
1412,64000,1320
1412,68000,1310
1412,70000,1310
1412,71000,1320
1412,73010,1320
1412,74000,1310
1412,75000,1310
1412,77020,1310
1412,78000,1310
1412,79000,1310
1412,80000,1310
1412,81011,1310
1412,81012,1310
1412,82001,1310
1412,82002,1320
1412,82003,1310
1412,82009,1310
1412,84011,1310
1412,84012,1310
1412,84013,1310
1412,84014,1310
1412,84015,1310
1412,84016,1310
1412,84999,1310
1412,85011,1310
1412,85012,1310
1412,85013,1310
1412,85014,1310
1412,85029,1310
1412,85999,1310
1412,86001,1310
1412,86002,1310
1412,86004,1310
1412,87000,1310
1412,88000,1310
1412,90000,1310
1412,91000,1310
1412,92000,1320
1412,93011,1310
1412,93020,1310
1412,94091,1310
1412,94099,1320
1412,96030,1310
1412,96090,1310
1412,99000,1320
1420,0,1310
1420,45010,1310
1420,45020,1310
1420,45030,1310
1420,45040,1310
1420,48010,1310
1420,48020,1310
1420,48030,1310
1420,48041,1310
1420,48042,1310
1420,48050,1310
1420,48060,1310
1420,48071,1310
1420,48072,1310
1420,48073,1310
1420,48074,1310
1420,48075,1310
1420,48076,1310
1420,48077,1310
1420,48078,1310
1420,48079,1310
1420,48080,1310
1420,48090,1310
1420,48100,1310
1420,48999,1310
1431,0,1320
1431,59000,1320
1431,90000,1310
1431,91000,1210
1431,93011,1320
1431,93012,1310
1431,93020,1310
1431,94010,1220
1431,94020,1320
1431,94091,1310
1431,94099,1210
1439,0,1210
1439,52020,1310
1439,59000,1210
1439,68000,1310
1439,79000,1220
1439,92000,1210
1439,96010,1210
1439,96020,1310
1439,96030,1210
1439,96090,1310
2111,0,2131
2111,6000,2131
2111,19030,2131
2111,23091,2131
2111,23099,2131
2111,24003,2131
2111,24999,2131
2111,25001,2131
2111,29002,2131
2111,30030,2131
2111,32999,2131
2111,35010,2131
2111,36000,2131
2111,43000,2131
2111,61000,2133
2111,71000,2131
2111,72000,2131
2111,74000,2131
2111,84011,2131
2111,84012,2131
2111,84014,2131
2111,84016,2131
2111,84999,2131
2111,85014,2131
2111,85021,2131
2111,85999,2131
2111,86003,2131
2111,86999,2131
2111,94099,2133
2112,0,2133
2112,50000,2133
2112,51000,2133
2112,52020,2133
2112,71000,2133
2112,72000,2133
2112,74000,2133
2112,84011,2133
2112,84012,2133
2112,84013,2133
2112,84014,2133
2112,84999,2133
2113,0,2132
2113,1104,2132
2113,1105,2132
2113,1107,2132
2113,1109,2132
2113,1110,2132
2113,1111,2132
2113,1112,2132
2113,1117,2132
2113,1118,2132
2113,1119,2132
2113,1201,2132
2113,1205,2132
2113,1206,2132
2113,1401,2132
2113,1999,2132
2113,2000,2132
2113,5000,2132
2113,6000,2132
2113,7001,2132
2113,7002,2132
2113,8001,2132
2113,8009,2132
2113,8999,2132
2113,10010,2132
2113,10021,2132
2113,10022,2132
2113,10030,2132
2113,10091,2132
2113,10092,2132
2113,10093,2132
2113,10099,2132
2113,10999,2132
2113,11000,2132
2113,12000,2132
2113,13001,2132
2113,13002,2132
2113,13999,2132
2113,14001,2132
2113,14999,2132
2113,15011,2132
2113,15012,2132
2113,15020,2132
2113,16001,2132
2113,16002,2132
2113,17001,2132
2113,17002,2132
2113,18000,2132
2113,19010,2132
2113,19020,2132
2113,19030,2132
2113,20010,2132
2113,20020,2132
2113,20090,2132
2113,20999,2132
2113,21000,2132
2113,22010,2132
2113,22020,2132
2113,23091,2132
2113,23099,2132
2113,24001,2132
2113,24002,2132
2113,24003,2132
2113,24999,2132
2113,25001,2132
2113,25002,2132
2113,26010,2132
2113,26030,2132
2113,26041,2132
2113,26042,2132
2113,26999,2132
2113,31000,2132
2113,32009,2132
2113,32999,2132
2113,35010,2132
2113,35021,2132
2113,36000,2132
2113,37000,2132
2113,38000,2132
2113,43000,2132
2113,43999,2132
2113,56012,2132
2113,56999,2132
2113,71000,2132
2113,72000,2132
2113,74000,2132
2113,75000,2132
2113,84011,2132
2113,84012,2132
2113,84013,2132
2113,84014,2132
2113,84015,2132
2113,84016,2132
2113,84999,2132
2113,86001,2132
2113,86002,2132
2113,86003,2132
2113,86004,2132
2113,86009,2132
2113,86999,2132
2113,91000,2132
2114,0,2134
2114,6000,2134
2114,7001,2134
2114,7002,2134
2114,8001,2134
2114,8002,2134
2114,8009,2134
2114,8999,2134
2114,9000,2134
2114,19020,2134
2114,32999,2134
2114,35010,2134
2114,36000,2134
2114,41000,2134
2114,42000,2134
2114,43000,2134
2114,43999,2134
2114,50000,2134
2114,71000,2134
2114,72000,2134
2114,74000,2134
2114,84011,2134
2114,84012,2134
2114,84013,2134
2114,84014,2134
2114,84015,2134
2114,84016,2134
2114,84999,2134
2114,91000,2134
2120,0,2111
2120,1119,2111
2120,2000,2112
2120,3001,2112
2120,6000,2111
2120,7002,2111
2120,8999,2111
2120,10021,2112
2120,14999,2112
2120,15011,2111
2120,16002,2111
2120,21000,2111
2120,22020,2112
2120,26999,2111
2120,29001,2112
2120,32999,2112
2120,35010,2112
2120,43999,2112
2120,45010,2111
2120,45020,2111
2120,45030,2111
2120,48030,2112
2120,48073,2111
2120,48079,2111
2120,48080,2111
2120,48100,2112
2120,48999,2111
2120,49030,2112
2120,49999,2112
2120,52020,2112
2120,53001,2111
2120,58000,2111
2120,61000,2112
2120,62000,2111
2120,64000,2112
2120,65000,2111
2120,66002,2111
2120,69000,2111
2120,71000,2112
2120,72000,2112
2120,73010,2112
2120,73020,2112
2120,74000,2112
2120,80000,2111
2120,84011,2112
2120,84012,2112
2120,84013,2112
2120,84014,2112
2120,84017,2111
2120,84020,2112
2120,84999,2112
2120,85012,2112
2120,85013,2112
2120,85014,2112
2120,85021,2112
2120,85029,2112
2120,85999,2111
2120,86001,2112
2120,86002,2111
2120,86999,2112
2120,87000,2112
2120,90000,2111
2120,94099,2112
2131,0,2211
2131,1105,2211
2131,1110,2211
2131,1111,2234
2131,1112,2211
2131,1118,2211
2131,1119,2211
2131,1201,2211
2131,1205,2211
2131,1206,2211
2131,1208,2211
2131,1209,2211
2131,1401,2211
2131,1999,2211
2131,2000,2211
2131,3001,2211
2131,3002,2211
2131,6000,2211
2131,7002,2211
2131,8999,2211
2131,9000,2211
2131,10010,2211
2131,10021,2211
2131,10030,2211
2131,10091,2234
2131,10092,2211
2131,10099,2211
2131,10999,2211
2131,11000,2234
2131,13001,2211
2131,13999,2211
2131,14001,2234
2131,14999,2234
2131,15012,2234
2131,15020,2234
2131,16001,2211
2131,17001,2211
2131,17002,2211
2131,18000,2211
2131,19030,2211
2131,20010,2234
2131,20020,2234
2131,20090,2211
2131,20999,2234
2131,21000,2211
2131,22020,2211
2131,23010,2211
2131,23091,2211
2131,25001,2211
2131,25002,2211
2131,26030,2211
2131,26041,2211
2131,31000,2211
2131,32003,2234
2131,32009,2211
2131,32999,2211
2131,33001,2211
2131,35010,2211
2131,36000,2211
2131,38000,2211
2131,43000,2211
2131,43999,2211
2131,56012,2211
2131,56999,2211
2131,71000,2211
2131,72000,2211
2131,74000,2211
2131,75000,2211
2131,81020,2211
2131,84011,2211
2131,84012,2211
2131,84013,2211
2131,84014,2211
2131,84015,2211
2131,84016,2211
2131,84017,2211
2131,84999,2211
2131,86001,2211
2131,86002,2211
2131,86003,2211
2131,86004,2211
2131,86009,2211
2131,86999,2211
2131,91000,2211
2132,0,2221
2132,1101,2221
2132,1102,2221
2132,1103,2221
2132,1104,2221
2132,1105,2221
2132,1106,2221
2132,1107,2221
2132,1108,2221
2132,1109,2221
2132,1110,2221
2132,1111,2221
2132,1112,2221
2132,1113,2221
2132,1114,2221
2132,1115,2221
2132,1116,2221
2132,1117,2221
2132,1118,2221
2132,1119,2221
2132,1201,2221
2132,1202,2221
2132,1203,2221
2132,1205,2221
2132,1208,2221
2132,1209,2221
2132,1401,2221
2132,1402,2221
2132,1999,2221
2132,2000,2221
2132,3001,2221
2132,3002,2221
2132,71000,2221
2132,72000,2221
2132,74000,2221
2132,84011,2221
2132,84012,2221
2132,84013,2221
2132,84014,2221
2132,84015,2221
2132,84016,2221
2132,84999,2221
2132,91000,2221
2133,0,2211
2133,1102,2221
2133,1111,2221
2133,1112,2211
2133,1113,2211
2133,1118,2211
2133,1119,2211
2133,1209,2211
2133,1401,2211
2133,1402,2211
2133,1999,2221
2133,2000,2221
2133,3002,2211
2133,5000,2221
2133,6000,2211
2133,8001,2221
2133,8999,2211
2133,10010,2211
2133,10021,2221
2133,10030,2211
2133,10092,2221
2133,10999,2211
2133,13001,2221
2133,14001,2211
2133,16001,2221
2133,16002,2221
2133,17001,2221
2133,19030,2211
2133,20020,2221
2133,20090,2211
2133,23010,2211
2133,23091,2211
2133,24001,2211
2133,25001,2211
2133,26030,2211
2133,27010,2211
2133,28000,2221
2133,29001,2211
2133,31000,2221
2133,32003,2211
2133,32999,2211
2133,33001,2211
2133,35010,2211
2133,36000,2211
2133,38000,2211
2133,39000,2211
2133,41000,0
2133,42000,2211
2133,43000,2211
2133,43999,2211
2133,45010,2211
2133,45040,2211
2133,48010,2211
2133,48030,2211
2133,48041,2221
2133,48042,2221
2133,48050,2221
2133,48060,2211
2133,48071,2211
2133,48073,2211
2133,48074,2211
2133,48075,2211
2133,48076,2221
2133,48079,2211
2133,48090,2221
2133,48100,2211
2133,48999,2211
2133,49999,2211
2133,51000,2211
2133,52010,2211
2133,52020,2211
2133,55000,2211
2133,56011,2211
2133,56012,2211
2133,58000,2221
2133,62000,2211
2133,64000,2211
2133,66001,2211
2133,68000,2211
2133,69000,2211
2133,71000,2211
2133,72000,2211
2133,73010,2211
2133,74000,2211
2133,77020,2211
2133,79000,2211
2133,81011,2211
2133,81020,2211
2133,82009,2221
2133,84011,2211
2133,84012,2211
2133,84013,2211
2133,84999,2211
2133,85011,2211
2133,85012,2211
2133,85013,2211
2133,85014,2211
2133,85029,2211
2133,85999,2211
2133,86002,2211
2133,86999,2211
2133,87000,2211
2133,91000,2211
2133,93011,2211
2133,94010,2211
2133,94020,2211
2133,94099,2211
2133,95030,2211
2133,99000,2211
2141,0,2144
2141,6000,2144
2141,7001,2144
2141,7002,2144
2141,8001,2144
2141,8999,2144
2141,9000,2144
2141,10010,2144
2141,10021,2144
2141,10030,2144
2141,10092,2144
2141,10099,2144
2141,10999,2144
2141,11000,2144
2141,12000,2144
2141,13001,2144
2141,13999,2144
2141,14001,2144
2141,14999,2144
2141,15012,2144
2141,15020,2144
2141,16001,2144
2141,16002,2144
2141,17001,2144
2141,17002,2144
2141,18000,2144
2141,19020,2144
2141,19030,2144
2141,20020,2144
2141,20090,2144
2141,20999,2144
2141,21000,2144
2141,22010,2144
2141,22020,2144
2141,23010,2144
2141,23091,2144
2141,23099,2144
2141,24001,2144
2141,24002,2144
2141,24003,2144
2141,24999,2144
2141,25001,2144
2141,25002,2144
2141,26010,2144
2141,26020,2144
2141,26030,2144
2141,26041,2144
2141,26999,2144
2141,27010,2144
2141,27090,2144
2141,28000,2144
2141,29001,2144
2141,29002,2144
2141,29003,2144
2141,30010,2144
2141,30020,2144
2141,30030,2144
2141,30090,2144
2141,31000,2144
2141,32001,2144
2141,32003,2144
2141,32009,2144
2141,32999,2144
2141,33001,2144
2141,33002,2144
2141,35010,2144
2141,35021,2144
2141,36000,2144
2141,37000,2144
2141,38000,2144
2141,41000,2144
2141,42000,2144
2141,43000,2144
2141,43999,2144
2141,49010,2144
2141,49030,2144
2141,49040,0
2141,49999,2144
2141,50000,2144
2141,51000,2144
2141,52020,2144
2141,71000,2144
2141,72000,2144
2141,74000,2144
2141,84011,2144
2141,84012,2144
2141,84013,2144
2141,84014,2144
2141,84016,2144
2141,84999,2144
2142,0,2142
2142,1102,2142
2142,1105,2142
2142,1110,2142
2142,1113,2142
2142,1119,2142
2142,1201,2142
2142,1204,2142
2142,1209,2142
2142,1401,2142
2142,1402,2142
2142,1999,2142
2142,2000,2142
2142,3001,2142
2142,3002,2142
2142,6000,2142
2142,7001,2142
2142,7002,2142
2142,8001,2142
2142,8999,2142
2142,9000,2142
2142,10010,2142
2142,10021,2142
2142,10030,2142
2142,10091,2142
2142,10092,2142
2142,10093,2142
2142,10099,2142
